continent,country,pop,date,new_cases,new_deaths,total_cases,total_deaths,case_rate,death_rate,region
Europe,Greece,10727668,2020-02-16,0,0,0,0,0,0,X
Europe,Greece,10727668,2020-02-17,0,0,0,0,0,0,X
Europe,Greece,10727668,2020-02-18,0,0,0,0,0,0,X
Europe,Greece,10727668,2020-02-19,0,0,0,0,0,0,X
Europe,Greece,10727668,2020-02-20,0,0,0,0,0,0,X
Europe,Greece,10727668,2020-02-21,0,0,0,0,0,0,X
Europe,Greece,10727668,2020-02-22,0,0,0,0,0,0,X
Europe,Greece,10727668,2020-02-23,0,0,0,0,0,0,X
Europe,Greece,10727668,2020-02-24,0,0,0,0,0,0,X
Europe,Greece,10727668,2020-02-25,0,0,0,0,0,0,X
Europe,Greece,10727668,2020-02-26,0,0,0,0,0,0,X
Europe,Greece,10727668,2020-02-27,1,0,1,0,9.321690417712405e-5,0,X
Europe,Greece,10727668,2020-02-28,2,0,3,0,2.796507125313721e-4,0,X
Europe,Greece,10727668,2020-02-29,1,0,4,0,3.728676167084962e-4,0,X
Europe,Greece,10727668,2020-03-01,3,0,7,0,6.525183292398684e-4,0,X
Europe,Greece,10727668,2020-03-02,0,0,7,0,6.525183292398684e-4,0,X
Europe,Greece,10727668,2020-03-05,3,0,10,0,9.321690417712405e-4,0,X
Europe,Greece,10727668,2020-03-06,22,0,32,0,0.0029829409336679697,0,X
Europe,Greece,10727668,2020-03-07,13,0,45,0,0.004194760687970582,0,X
Europe,Greece,10727668,2020-03-08,21,0,66,0,0.006152315675690187,0,X
Europe,Greece,10727668,2020-03-09,7,0,73,0,0.0068048340049300556,0,X
Europe,Greece,10727668,2020-03-10,11,0,84,0,0.007830219950878419,0,X
Europe,Greece,10727668,2020-03-11,6,0,90,0,0.008389521375941164,0,X
Europe,Greece,10727668,2020-03-12,9,1,99,1,0.009228473513535281,0.010101010101010102,X
Europe,Greece,10727668,2020-03-13,34,0,133,1,0.012397848255557498,0.007518796992481203,X
Europe,Greece,10727668,2020-03-14,57,0,190,1,0.017711211793653567,0.005263157894736842,X
Europe,Greece,10727668,2020-03-15,38,2,228,3,0.021253454152384284,0.013157894736842105,X
Europe,Greece,10727668,2020-03-16,103,1,331,4,0.03085479528262806,0.012084592145015106,X
Europe,Greece,10727668,2020-03-17,21,0,352,4,0.032812350270347665,0.011363636363636364,X
Europe,Greece,10727668,2020-03-18,35,1,387,5,0.036074941916547004,0.012919896640826873,X
Europe,Greece,10727668,2020-03-19,31,0,418,5,0.038964665946037855,0.011961722488038277,X
Europe,Greece,10727668,2020-03-20,46,0,464,5,0.04325264353818556,0.010775862068965518,X
Europe,Greece,10727668,2020-03-21,31,3,495,8,0.0461423675676764,0.01616161616161616,X
Europe,Greece,10727668,2020-03-22,35,5,530,13,0.04940495921387574,0.024528301886792454,X
Europe,Greece,10727668,2020-03-23,94,2,624,15,0.05816734820652541,0.02403846153846154,X
Europe,Greece,10727668,2020-03-24,71,2,695,17,0.06478574840310122,0.02446043165467626,X
Europe,Greece,10727668,2020-03-25,48,3,743,20,0.06926015980360317,0.026917900403768506,X
Europe,Greece,10727668,2020-03-26,78,2,821,22,0.07653107832941884,0.02679658952496955,X
Europe,Greece,10727668,2020-03-27,71,4,892,26,0.08314947852599465,0.02914798206278027,X
Europe,Greece,10727668,2020-03-28,74,2,966,28,0.09004752943510184,0.028985507246376812,X
Europe,Greece,10727668,2020-03-29,95,4,1061,32,0.09890313533192861,0.030160226201696512,X
Europe,Greece,10727668,2020-03-30,95,6,1156,38,0.1077587412287554,0.0328719723183391,X
Europe,Greece,10727668,2020-03-31,56,5,1212,43,0.11297888786267435,0.03547854785478548,X
Europe,Greece,10727668,2020-04-01,102,6,1314,49,0.122487012088741,0.03729071537290715,X
Europe,Greece,10727668,2020-04-02,61,1,1375,50,0.12817324324354556,0.03636363636363636,X
Europe,Greece,10727668,2020-04-03,139,3,1514,53,0.1411303929241658,0.03500660501981506,X
Europe,Greece,10727668,2020-04-04,99,6,1613,59,0.15035886643770108,0.0365778053316801,X
Europe,Greece,10727668,2020-04-05,60,9,1673,68,0.15595188068832855,0.04064554692169755,X
Europe,Greece,10727668,2020-04-06,62,5,1735,73,0.16173132874731022,0.04207492795389049,X
Europe,Greece,10727668,2020-04-07,20,6,1755,79,0.16359566683085272,0.045014245014245016,X
Europe,Greece,10727668,2020-04-08,77,2,1832,81,0.17077336845249128,0.04421397379912664,X
Europe,Greece,10727668,2020-04-09,52,2,1884,83,0.1756206474697017,0.0440552016985138,X
Europe,Greece,10727668,2020-04-10,71,3,1955,86,0.18223904766627752,0.043989769820971865,X
Europe,Greece,10727668,2020-04-11,56,4,2011,90,0.18745919430019647,0.04475385380407757,X
Europe,Greece,10727668,2020-04-12,70,3,2081,93,0.19398437759259515,0.04469005285920231,X
Europe,Greece,10727668,2020-04-13,33,5,2114,98,0.19706053543044022,0.046357615894039736,X
Europe,Greece,10727668,2020-04-14,31,1,2145,99,0.19995025945993108,0.046153846153846156,X
Europe,Greece,10727668,2020-04-15,25,2,2170,101,0.2022806820643592,0.046543778801843315,X
Europe,Greece,10727668,2020-04-16,22,1,2192,102,0.20433145395625593,0.046532846715328466,X
Europe,Greece,10727668,2020-04-17,15,3,2207,105,0.20572970751891276,0.047575894879927506,X
Europe,Greece,10727668,2020-04-18,0,0,2207,105,0.20572970751891276,0.047575894879927506,X
Europe,Greece,10727668,2020-04-19,0,0,2207,105,0.20572970751891276,0.047575894879927506,X
Europe,Greece,10727668,2020-04-20,28,5,2235,110,0.20833978083587226,0.049217002237136466,X
Europe,Greece,10727668,2020-04-21,10,6,2245,116,0.2092719498776435,0.051670378619153676,X
Europe,Greece,10727668,2020-04-22,156,5,2401,121,0.22381378692927484,0.05039566847147022,X
Europe,Greece,10727668,2020-04-23,7,0,2408,121,0.22446630525851471,0.05024916943521595,X
Europe,Greece,10727668,2020-04-24,55,4,2463,125,0.2295932349882565,0.05075111652456354,X
Europe,Greece,10727668,2020-04-25,27,5,2490,130,0.2321100914010389,0.05220883534136546,X
Europe,Greece,10727668,2020-04-26,16,0,2506,130,0.23360156186787287,0.05187549880287311,X
Europe,Greece,10727668,2020-04-27,0,0,2506,130,0.23360156186787287,0.05187549880287311,X
Europe,Greece,10727668,2020-04-28,28,6,2534,136,0.23621163518483235,0.05367008681925809,X
Europe,Greece,10727668,2020-04-29,0,0,2534,136,0.23621163518483235,0.05367008681925809,X
Europe,Greece,10727668,2020-04-30,42,3,2576,139,0.24012674516027155,0.053959627329192544,X
Europe,Greece,10727668,2020-05-01,15,1,2591,140,0.2415249987229284,0.05403319181783095,X
Europe,Greece,10727668,2020-05-02,0,0,2591,140,0.2415249987229284,0.05403319181783095,X
Europe,Greece,10727668,2020-05-03,29,3,2620,143,0.244228288944065,0.05458015267175573,X
Europe,Greece,10727668,2020-05-04,6,1,2626,144,0.24478759036912778,0.05483625285605483,X
Europe,Greece,10727668,2020-05-05,6,2,2632,146,0.24534689179419047,0.05547112462006079,X
Europe,Greece,10727668,2020-05-06,10,0,2642,146,0.2462790608359617,0.05526116578349735,X
Europe,Greece,10727668,2020-05-07,21,1,2663,147,0.24823661582368137,0.0552009012392039,X
Europe,Greece,10727668,2020-05-08,15,1,2678,148,0.2496348693863382,0.05526512322628827,X
Europe,Greece,10727668,2020-05-09,13,2,2691,150,0.2508466891406408,0.055741360089186176,X
Europe,Greece,10727668,2020-05-10,19,1,2710,151,0.2526178103200062,0.05571955719557196,X
Europe,Greece,10727668,2020-05-11,6,0,2716,151,0.2531771117450689,0.05559646539027982,X
Europe,Greece,10727668,2020-05-12,10,0,2726,151,0.25410928078684014,0.0553925165077036,X
Europe,Greece,10727668,2020-05-13,18,1,2744,152,0.2557871850620284,0.05539358600583091,X
Europe,Greece,10727668,2020-05-14,16,3,2760,155,0.25727865552886237,0.05615942028985507,X
Europe,Greece,10727668,2020-05-15,10,1,2770,156,0.2582108245706336,0.05631768953068592,X
Europe,Greece,10727668,2020-05-16,40,4,2810,160,0.2619395007377186,0.05693950177935943,X
Europe,Greece,10727668,2020-05-17,9,2,2819,162,0.2627784528753127,0.05746718694572543,X
Europe,Greece,10727668,2020-05-18,15,1,2834,163,0.2641767064379696,0.05751587861679605,X
Europe,Greece,10727668,2020-05-19,2,2,2836,165,0.26436314024632385,0.058180535966149506,X
Europe,Greece,10727668,2020-05-20,4,0,2840,165,0.2647360078630323,0.058098591549295774,X
Europe,Greece,10727668,2020-05-21,10,1,2850,166,0.26566817690480354,0.05824561403508772,X
America,Greenland,56025,2020-03-20,2,0,2,0,0.035698348951361,0,X
America,Greenland,56025,2020-03-21,0,0,2,0,0.035698348951361,0,X
America,Greenland,56025,2020-03-22,0,0,2,0,0.035698348951361,0,X
America,Greenland,56025,2020-03-23,0,0,2,0,0.035698348951361,0,X
America,Greenland,56025,2020-03-24,2,0,4,0,0.071396697902722,0,X
America,Greenland,56025,2020-03-25,0,0,4,0,0.071396697902722,0,X
America,Greenland,56025,2020-03-26,1,0,5,0,0.0892458723784025,0,X
America,Greenland,56025,2020-03-27,1,0,6,0,0.107095046854083,0,X
America,Greenland,56025,2020-03-28,3,0,9,0,0.1606425702811245,0,X
America,Greenland,56025,2020-03-29,1,0,10,0,0.178491744756805,0,X
America,Greenland,56025,2020-03-30,0,0,10,0,0.178491744756805,0,X
America,Greenland,56025,2020-03-31,0,0,10,0,0.178491744756805,0,X
America,Greenland,56025,2020-04-01,0,0,10,0,0.178491744756805,0,X
America,Greenland,56025,2020-04-02,0,0,10,0,0.178491744756805,0,X
America,Greenland,56025,2020-04-03,0,0,10,0,0.178491744756805,0,X
America,Greenland,56025,2020-04-04,0,0,10,0,0.178491744756805,0,X
America,Greenland,56025,2020-04-05,0,0,10,0,0.178491744756805,0,X
America,Greenland,56025,2020-04-06,1,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-07,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-08,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-09,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-10,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-11,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-12,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-13,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-14,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-15,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-16,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-17,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-18,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-19,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-20,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-21,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-22,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-23,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-24,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-25,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-26,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-27,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-28,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-29,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-04-30,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-01,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-02,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-03,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-04,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-05,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-06,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-07,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-08,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-09,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-10,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-11,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-12,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-13,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-14,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-15,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-16,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-17,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-18,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-19,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-20,0,0,11,0,0.1963409192324855,0,X
America,Greenland,56025,2020-05-21,0,0,11,0,0.1963409192324855,0,X
America,Grenada,111454,2020-03-23,1,0,1,0,0.008972311446874943,0,X
America,Grenada,111454,2020-03-24,0,0,1,0,0.008972311446874943,0,X
America,Grenada,111454,2020-03-25,0,0,1,0,0.008972311446874943,0,X
America,Grenada,111454,2020-03-26,0,0,1,0,0.008972311446874943,0,X
America,Grenada,111454,2020-03-27,6,0,7,0,0.06280618012812461,0,X
America,Grenada,111454,2020-03-28,0,0,7,0,0.06280618012812461,0,X
America,Grenada,111454,2020-03-29,2,0,9,0,0.0807508030218745,0,X
America,Grenada,111454,2020-03-30,0,0,9,0,0.0807508030218745,0,X
America,Grenada,111454,2020-03-31,0,0,9,0,0.0807508030218745,0,X
America,Grenada,111454,2020-04-01,0,0,9,0,0.0807508030218745,0,X
America,Grenada,111454,2020-04-02,1,0,10,0,0.08972311446874945,0,X
America,Grenada,111454,2020-04-03,0,0,10,0,0.08972311446874945,0,X
America,Grenada,111454,2020-04-04,2,0,12,0,0.10766773736249934,0,X
America,Grenada,111454,2020-04-05,0,0,12,0,0.10766773736249934,0,X
America,Grenada,111454,2020-04-06,0,0,12,0,0.10766773736249934,0,X
America,Grenada,111454,2020-04-07,0,0,12,0,0.10766773736249934,0,X
America,Grenada,111454,2020-04-08,0,0,12,0,0.10766773736249934,0,X
America,Grenada,111454,2020-04-09,0,0,12,0,0.10766773736249934,0,X
America,Grenada,111454,2020-04-10,0,0,12,0,0.10766773736249934,0,X
America,Grenada,111454,2020-04-11,2,0,14,0,0.12561236025624922,0,X
America,Grenada,111454,2020-04-12,0,0,14,0,0.12561236025624922,0,X
America,Grenada,111454,2020-04-13,0,0,14,0,0.12561236025624922,0,X
America,Grenada,111454,2020-04-14,0,0,14,0,0.12561236025624922,0,X
America,Grenada,111454,2020-04-15,0,0,14,0,0.12561236025624922,0,X
America,Grenada,111454,2020-04-16,0,0,14,0,0.12561236025624922,0,X
America,Grenada,111454,2020-04-17,0,0,14,0,0.12561236025624922,0,X
America,Grenada,111454,2020-04-18,0,0,14,0,0.12561236025624922,0,X
America,Grenada,111454,2020-04-19,0,0,14,0,0.12561236025624922,0,X
America,Grenada,111454,2020-04-20,0,0,14,0,0.12561236025624922,0,X
America,Grenada,111454,2020-04-21,0,0,14,0,0.12561236025624922,0,X
America,Grenada,111454,2020-04-22,0,0,14,0,0.12561236025624922,0,X
America,Grenada,111454,2020-04-23,1,0,15,0,0.13458467170312416,0,X
America,Grenada,111454,2020-04-24,0,0,15,0,0.13458467170312416,0,X
America,Grenada,111454,2020-04-25,0,0,15,0,0.13458467170312416,0,X
America,Grenada,111454,2020-04-26,3,0,18,0,0.161501606043749,0,X
America,Grenada,111454,2020-04-27,0,0,18,0,0.161501606043749,0,X
America,Grenada,111454,2020-04-28,0,0,18,0,0.161501606043749,0,X
America,Grenada,111454,2020-04-29,0,0,18,0,0.161501606043749,0,X
America,Grenada,111454,2020-04-30,2,0,20,0,0.1794462289374989,0,X
America,Grenada,111454,2020-05-01,0,0,20,0,0.1794462289374989,0,X
America,Grenada,111454,2020-05-02,0,0,20,0,0.1794462289374989,0,X
America,Grenada,111454,2020-05-03,1,0,21,0,0.1884185403843738,0,X
America,Grenada,111454,2020-05-04,0,0,21,0,0.1884185403843738,0,X
America,Grenada,111454,2020-05-05,0,0,21,0,0.1884185403843738,0,X
America,Grenada,111454,2020-05-06,0,0,21,0,0.1884185403843738,0,X
America,Grenada,111454,2020-05-07,0,0,21,0,0.1884185403843738,0,X
America,Grenada,111454,2020-05-08,0,0,21,0,0.1884185403843738,0,X
America,Grenada,111454,2020-05-09,0,0,21,0,0.1884185403843738,0,X
America,Grenada,111454,2020-05-10,0,0,21,0,0.1884185403843738,0,X
America,Grenada,111454,2020-05-11,0,0,21,0,0.1884185403843738,0,X
America,Grenada,111454,2020-05-12,0,0,21,0,0.1884185403843738,0,X
America,Grenada,111454,2020-05-13,0,0,21,0,0.1884185403843738,0,X
America,Grenada,111454,2020-05-14,0,0,21,0,0.1884185403843738,0,X
America,Grenada,111454,2020-05-15,0,0,21,0,0.1884185403843738,0,X
America,Grenada,111454,2020-05-16,1,0,22,0,0.19739085183124877,0,X
America,Grenada,111454,2020-05-17,0,0,22,0,0.19739085183124877,0,X
America,Grenada,111454,2020-05-18,0,0,22,0,0.19739085183124877,0,X
America,Grenada,111454,2020-05-19,0,0,22,0,0.19739085183124877,0,X
America,Grenada,111454,2020-05-20,0,0,22,0,0.19739085183124877,0,X
America,Grenada,111454,2020-05-21,0,0,22,0,0.19739085183124877,0,X
Oceania,Guam,165768,2020-03-19,3,0,3,0,0.01809758216302302,0,X
Oceania,Guam,165768,2020-03-20,9,0,12,0,0.07239032865209208,0,X
Oceania,Guam,165768,2020-03-21,2,0,14,0,0.08445538342744076,0,X
Oceania,Guam,165768,2020-03-22,1,1,15,1,0.0904879108151151,0.06666666666666667,X
Oceania,Guam,165768,2020-03-23,12,0,27,1,0.1628782394672072,0.037037037037037035,X
Oceania,Guam,165768,2020-03-24,2,0,29,1,0.17494329424255586,0.034482758620689655,X
Oceania,Guam,165768,2020-03-25,3,0,32,1,0.19304087640557888,0.03125,X
Oceania,Guam,165768,2020-03-26,5,0,37,1,0.22320351334395058,0.02702702702702703,X
Oceania,Guam,165768,2020-03-27,12,0,49,1,0.29559384199604266,0.02040816326530612,X
Oceania,Guam,165768,2020-03-28,2,0,51,1,0.30765889677139135,0.0196078431372549,X
Oceania,Guam,165768,2020-03-29,4,0,55,1,0.33178900632208874,0.01818181818181818,X
Oceania,Guam,165768,2020-03-30,1,0,56,1,0.33782153370976303,0.017857142857142856,X
Oceania,Guam,165768,2020-03-31,4,0,60,1,0.3619516432604604,0.016666666666666666,X
Oceania,Guam,165768,2020-04-01,9,2,69,3,0.41624438974952943,0.043478260869565216,X
Oceania,Guam,165768,2020-04-02,8,0,77,3,0.4645046088509242,0.03896103896103896,X
Oceania,Guam,165768,2020-04-03,5,0,82,3,0.4946672457892959,0.036585365853658534,X
Oceania,Guam,165768,2020-04-04,5,1,87,4,0.5248298827276675,0.04597701149425287,X
Oceania,Guam,165768,2020-04-05,6,0,93,4,0.5610250470537136,0.043010752688172046,X
Oceania,Guam,165768,2020-04-06,17,0,110,4,0.6635780126441775,0.03636363636363636,X
Oceania,Guam,165768,2020-04-07,2,0,112,4,0.6756430674195261,0.03571428571428571,X
Oceania,Guam,165768,2020-04-08,9,0,121,4,0.7299358139085952,0.03305785123966942,X
Oceania,Guam,165768,2020-04-09,4,0,125,4,0.7540659234592925,0.032,X
Oceania,Guam,165768,2020-04-10,3,0,128,4,0.7721635056223155,0.03125,X
Oceania,Guam,165768,2020-04-11,2,0,130,4,0.7842285603976642,0.03076923076923077,X
Oceania,Guam,165768,2020-04-12,3,1,133,5,0.8023261425606872,0.03759398496240601,X
Oceania,Guam,165768,2020-04-13,0,0,133,5,0.8023261425606872,0.03759398496240601,X
Oceania,Guam,165768,2020-04-14,1,0,134,5,0.8083586699483616,0.03731343283582089,X
Oceania,Guam,165768,2020-04-15,1,0,135,5,0.8143911973360359,0.037037037037037035,X
Oceania,Guam,165768,2020-04-16,0,0,135,5,0.8143911973360359,0.037037037037037035,X
Oceania,Guam,165768,2020-04-17,0,0,135,5,0.8143911973360359,0.037037037037037035,X
Oceania,Guam,165768,2020-04-18,1,0,136,5,0.8204237247237102,0.03676470588235294,X
Oceania,Guam,165768,2020-04-19,0,0,136,5,0.8204237247237102,0.03676470588235294,X
Oceania,Guam,165768,2020-04-20,0,0,136,5,0.8204237247237102,0.03676470588235294,X
Oceania,Guam,165768,2020-04-21,0,0,136,5,0.8204237247237102,0.03676470588235294,X
Oceania,Guam,165768,2020-04-22,0,0,136,5,0.8204237247237102,0.03676470588235294,X
Oceania,Guam,165768,2020-04-23,1,0,137,5,0.8264562521113845,0.0364963503649635,X
Oceania,Guam,165768,2020-04-24,3,0,140,5,0.8445538342744077,0.03571428571428571,X
Oceania,Guam,165768,2020-04-25,1,0,141,5,0.850586361662082,0.03546099290780142,X
Oceania,Guam,165768,2020-04-26,0,0,141,5,0.850586361662082,0.03546099290780142,X
Oceania,Guam,165768,2020-04-27,1,0,142,5,0.8566188890497562,0.035211267605633804,X
Oceania,Guam,165768,2020-04-28,2,0,144,5,0.8686839438251049,0.034722222222222224,X
Oceania,Guam,165768,2020-04-29,1,0,145,5,0.8747164712127793,0.034482758620689655,X
Oceania,Guam,165768,2020-04-30,0,0,145,5,0.8747164712127793,0.034482758620689655,X
Oceania,Guam,165768,2020-05-01,1,0,146,5,0.8807489986004536,0.03424657534246575,X
Oceania,Guam,165768,2020-05-02,0,0,146,5,0.8807489986004536,0.03424657534246575,X
Oceania,Guam,165768,2020-05-03,2,0,148,5,0.8928140533758023,0.033783783783783786,X
Oceania,Guam,165768,2020-05-04,1,0,149,5,0.8988465807634767,0.03355704697986577,X
Oceania,Guam,165768,2020-05-05,0,0,149,5,0.8988465807634767,0.03355704697986577,X
Oceania,Guam,165768,2020-05-06,0,0,149,5,0.8988465807634767,0.03355704697986577,X
Oceania,Guam,165768,2020-05-07,2,0,151,5,0.9109116355388254,0.033112582781456956,X
Oceania,Guam,165768,2020-05-08,0,0,151,5,0.9109116355388254,0.033112582781456956,X
Oceania,Guam,165768,2020-05-09,0,0,151,5,0.9109116355388254,0.033112582781456956,X
Oceania,Guam,165768,2020-05-10,0,0,151,5,0.9109116355388254,0.033112582781456956,X
Oceania,Guam,165768,2020-05-11,0,0,151,5,0.9109116355388254,0.033112582781456956,X
Oceania,Guam,165768,2020-05-12,1,0,152,5,0.9169441629264997,0.03289473684210526,X
Oceania,Guam,165768,2020-05-13,0,0,152,5,0.9169441629264997,0.03289473684210526,X
Oceania,Guam,165768,2020-05-14,0,0,152,5,0.9169441629264997,0.03289473684210526,X
Oceania,Guam,165768,2020-05-15,2,0,154,5,0.9290092177018484,0.032467532467532464,X
Oceania,Guam,165768,2020-05-16,0,0,154,5,0.9290092177018484,0.032467532467532464,X
Oceania,Guam,165768,2020-05-17,0,0,154,5,0.9290092177018484,0.032467532467532464,X
Oceania,Guam,165768,2020-05-18,0,0,154,5,0.9290092177018484,0.032467532467532464,X
Oceania,Guam,165768,2020-05-19,0,0,154,5,0.9290092177018484,0.032467532467532464,X
Oceania,Guam,165768,2020-05-20,0,0,154,5,0.9290092177018484,0.032467532467532464,X
Oceania,Guam,165768,2020-05-21,11,0,165,5,0.9953670189662661,0.030303030303030304,X
America,Guatemala,17247807,2020-03-15,1,0,1,0,5.797838531008609e-5,0,X
America,Guatemala,17247807,2020-03-16,0,1,1,1,5.797838531008609e-5,1,X
