date,type,name,age,median,upper
2020-03-22,active,hospital,[0 - 9],0,0
2020-03-22,active,hospital,[10 - 19],0,1
2020-03-22,active,hospital,[20 - 29],0,2
2020-03-22,active,hospital,[30 - 39],1,3
2020-03-22,active,hospital,[40 - 49],1,4
2020-03-22,active,hospital,[50 - 59],2,6
2020-03-22,active,hospital,[60 - 69],3,8
2020-03-22,active,hospital,[70 - 79],3,7
2020-03-22,active,hospital,80+,2,5
2020-03-22,active,hospital,total,14,21
2020-03-22,active,icu,[0 - 9],0,0
2020-03-22,active,icu,[10 - 19],0,0
2020-03-22,active,icu,[20 - 29],0,0
2020-03-22,active,icu,[30 - 39],0,0
2020-03-22,active,icu,[40 - 49],0,1
2020-03-22,active,icu,[50 - 59],0,1
2020-03-22,active,icu,[60 - 69],0,2
2020-03-22,active,icu,[70 - 79],0,2
2020-03-22,active,icu,80+,0,2
2020-03-22,active,icu,total,1,4
2020-03-22,cumulative,cases,[0 - 9],75,92
2020-03-22,cumulative,cases,[10 - 19],77,95
2020-03-22,cumulative,cases,[20 - 29],96,115
2020-03-22,cumulative,cases,[30 - 39],90,109
2020-03-22,cumulative,cases,[40 - 49],79,97
2020-03-22,cumulative,cases,[50 - 59],74,92
2020-03-22,cumulative,cases,[60 - 69],62,79
2020-03-22,cumulative,cases,[70 - 79],39,52
2020-03-22,cumulative,cases,80+,21,31
2020-03-22,cumulative,cases,total,614.9713094191518,656.5656020587329
2020-03-22,cumulative,hospital,[0 - 9],0,0
2020-03-22,cumulative,hospital,[10 - 19],0,1
2020-03-22,cumulative,hospital,[20 - 29],0,2
2020-03-22,cumulative,hospital,[30 - 39],1,3
2020-03-22,cumulative,hospital,[40 - 49],1,4
2020-03-22,cumulative,hospital,[50 - 59],2,6
2020-03-22,cumulative,hospital,[60 - 69],3,8
2020-03-22,cumulative,hospital,[70 - 79],3,7
2020-03-22,cumulative,hospital,80+,2,5
2020-03-22,cumulative,hospital,total,14,21
2020-03-22,cumulative,icu,[0 - 9],0,0
2020-03-22,cumulative,icu,[10 - 19],0,0
2020-03-22,cumulative,icu,[20 - 29],0,0
2020-03-22,cumulative,icu,[30 - 39],0,0
2020-03-22,cumulative,icu,[40 - 49],0,1
2020-03-22,cumulative,icu,[50 - 59],0,1
2020-03-22,cumulative,icu,[60 - 69],0,2
2020-03-22,cumulative,icu,[70 - 79],0,2
2020-03-22,cumulative,icu,80+,0,2
2020-03-22,cumulative,icu,total,1,4
2020-03-23,active,cases,[0 - 9],86,104
2020-03-23,active,cases,[10 - 19],88,109
2020-03-23,active,cases,[20 - 29],108,129
2020-03-23,active,cases,[30 - 39],102,123
2020-03-23,active,cases,[40 - 49],90,110
2020-03-23,active,cases,[50 - 59],85,104
2020-03-23,active,cases,[60 - 69],72,89
2020-03-23,active,cases,[70 - 79],44,58
2020-03-23,active,cases,80+,24,34
2020-03-23,active,cases,total,702.0775378835559,761.2891098677011
2020-03-23,active,hospital,[0 - 9],0,0
2020-03-23,active,hospital,[10 - 19],0,1
2020-03-23,active,hospital,[20 - 29],0,2
2020-03-23,active,hospital,[30 - 39],1,4
2020-03-23,active,hospital,[40 - 49],1,4
2020-03-23,active,hospital,[50 - 59],3,7
2020-03-23,active,hospital,[60 - 69],4,8
2020-03-23,active,hospital,[70 - 79],4,8
2020-03-23,active,hospital,80+,2,6
2020-03-23,active,hospital,total,16,24
2020-03-23,active,icu,[0 - 9],0,0
2020-03-23,active,icu,[10 - 19],0,0
2020-03-23,active,icu,[20 - 29],0,0
2020-03-23,active,icu,[30 - 39],0,1
2020-03-23,active,icu,[40 - 49],0,1
2020-03-23,active,icu,[50 - 59],0,1
2020-03-23,active,icu,[60 - 69],0,2
2020-03-23,active,icu,[70 - 79],0,2
2020-03-23,active,icu,80+,0,2
2020-03-23,active,icu,total,1,4
2020-03-23,cumulative,cases,[0 - 9],86,106
2020-03-23,cumulative,cases,[10 - 19],89,108
2020-03-23,cumulative,cases,[20 - 29],108,129
2020-03-23,cumulative,cases,[30 - 39],103,123
2020-03-23,cumulative,cases,[40 - 49],90,112
2020-03-23,cumulative,cases,[50 - 59],85,104
2020-03-23,cumulative,cases,[60 - 69],72,90
2020-03-23,cumulative,cases,[70 - 79],44,57
2020-03-23,cumulative,cases,80+,24,34
2020-03-23,cumulative,cases,total,702.0775378835559,761.2891098677011
2020-03-23,cumulative,hospital,[0 - 9],0,1
2020-03-23,cumulative,hospital,[10 - 19],0,1
2020-03-23,cumulative,hospital,[20 - 29],0,2
2020-03-23,cumulative,hospital,[30 - 39],1,4
2020-03-23,cumulative,hospital,[40 - 49],1,4
2020-03-23,cumulative,hospital,[50 - 59],3,7
2020-03-23,cumulative,hospital,[60 - 69],4,8
2020-03-23,cumulative,hospital,[70 - 79],4,8
2020-03-23,cumulative,hospital,80+,2,6
2020-03-23,cumulative,hospital,total,16,24
2020-03-23,cumulative,icu,[0 - 9],0,0
2020-03-23,cumulative,icu,[10 - 19],0,0
2020-03-23,cumulative,icu,[20 - 29],0,0
2020-03-23,cumulative,icu,[30 - 39],0,0
2020-03-23,cumulative,icu,[40 - 49],0,1
2020-03-23,cumulative,icu,[50 - 59],0,1
2020-03-23,cumulative,icu,[60 - 69],0,2
2020-03-23,cumulative,icu,[70 - 79],0,2
2020-03-23,cumulative,icu,80+,0,2
2020-03-23,cumulative,icu,total,1,5
2020-03-24,active,cases,[0 - 9],94,116
2020-03-24,active,cases,[10 - 19],97,118
2020-03-24,active,cases,[20 - 29],120,143
2020-03-24,active,cases,[30 - 39],113,137
2020-03-24,active,cases,[40 - 49],99,122
2020-03-24,active,cases,[50 - 59],93,115
2020-03-24,active,cases,[60 - 69],79,98
2020-03-24,active,cases,[70 - 79],48,63
2020-03-24,active,cases,80+,27,38
2020-03-24,active,cases,total,773.1183522556199,857.1682456087585
2020-03-24,active,hospital,[0 - 9],0,1
2020-03-24,active,hospital,[10 - 19],0,1
2020-03-24,active,hospital,[20 - 29],0,2
2020-03-24,active,hospital,[30 - 39],1,4
2020-03-24,active,hospital,[40 - 49],2,5
2020-03-24,active,hospital,[50 - 59],3,7
2020-03-24,active,hospital,[60 - 69],4,9
2020-03-24,active,hospital,[70 - 79],4,9
2020-03-24,active,hospital,80+,2,6
2020-03-24,active,hospital,total,18,26
2020-03-24,active,icu,[0 - 9],0,0
2020-03-24,active,icu,[10 - 19],0,0
2020-03-24,active,icu,[20 - 29],0,0
2020-03-24,active,icu,[30 - 39],0,1
2020-03-24,active,icu,[40 - 49],0,1
2020-03-24,active,icu,[50 - 59],0,1
2020-03-24,active,icu,[60 - 69],0,2
2020-03-24,active,icu,[70 - 79],0,2
2020-03-24,active,icu,80+,0,2
2020-03-24,active,icu,total,2,5
2020-03-24,cumulative,cases,[0 - 9],97,119
2020-03-24,cumulative,cases,[10 - 19],99,123
2020-03-24,cumulative,cases,[20 - 29],123,149
2020-03-24,cumulative,cases,[30 - 39],117,141
2020-03-24,cumulative,cases,[40 - 49],102,125
2020-03-24,cumulative,cases,[50 - 59],96,120
2020-03-24,cumulative,cases,[60 - 69],82,100
2020-03-24,cumulative,cases,[70 - 79],50,65
2020-03-24,cumulative,cases,80+,27,39
2020-03-24,cumulative,cases,total,795.7926061970938,879.5989675279604
2020-03-24,cumulative,hospital,[0 - 9],0,1
2020-03-24,cumulative,hospital,[10 - 19],0,1
2020-03-24,cumulative,hospital,[20 - 29],0,2
2020-03-24,cumulative,hospital,[30 - 39],1,4
2020-03-24,cumulative,hospital,[40 - 49],2,5
2020-03-24,cumulative,hospital,[50 - 59],4,8
2020-03-24,cumulative,hospital,[60 - 69],5,10
2020-03-24,cumulative,hospital,[70 - 79],4,9
2020-03-24,cumulative,hospital,80+,3,7
2020-03-24,cumulative,hospital,total,20,29
2020-03-24,cumulative,icu,[0 - 9],0,0
2020-03-24,cumulative,icu,[10 - 19],0,0
2020-03-24,cumulative,icu,[20 - 29],0,0
2020-03-24,cumulative,icu,[30 - 39],0,1
2020-03-24,cumulative,icu,[40 - 49],0,1
2020-03-24,cumulative,icu,[50 - 59],0,1
2020-03-24,cumulative,icu,[60 - 69],0,2
2020-03-24,cumulative,icu,[70 - 79],0,3
2020-03-24,cumulative,icu,80+,0,2
2020-03-24,cumulative,icu,total,2,5
2020-03-25,active,cases,[0 - 9],106,130
2020-03-25,active,cases,[10 - 19],110,132
2020-03-25,active,cases,[20 - 29],134,165
2020-03-25,active,cases,[30 - 39],127,156
2020-03-25,active,cases,[40 - 49],111,138
2020-03-25,active,cases,[50 - 59],104,128
2020-03-25,active,cases,[60 - 69],89,111
2020-03-25,active,cases,[70 - 79],54,71
2020-03-25,active,cases,80+,30,41
2020-03-25,active,cases,total,867.0796242743279,982.8579101680729
2020-03-25,active,hospital,[0 - 9],0,1
2020-03-25,active,hospital,[10 - 19],0,1
2020-03-25,active,hospital,[20 - 29],0,3
2020-03-25,active,hospital,[30 - 39],1,4
2020-03-25,active,hospital,[40 - 49],2,6
2020-03-25,active,hospital,[50 - 59],4,8
2020-03-25,active,hospital,[60 - 69],5,10
2020-03-25,active,hospital,[70 - 79],5,9
2020-03-25,active,hospital,80+,3,7
2020-03-25,active,hospital,total,21,31
2020-03-25,active,icu,[0 - 9],0,0
2020-03-25,active,icu,[10 - 19],0,0
2020-03-25,active,icu,[20 - 29],0,0
2020-03-25,active,icu,[30 - 39],0,1
2020-03-25,active,icu,[40 - 49],0,1
2020-03-25,active,icu,[50 - 59],0,2
2020-03-25,active,icu,[60 - 69],0,2
2020-03-25,active,icu,[70 - 79],0,3
2020-03-25,active,icu,80+,0,2
2020-03-25,active,icu,total,2,5
2020-03-25,cumulative,cases,[0 - 9],109,134
2020-03-25,cumulative,cases,[10 - 19],112,137
2020-03-25,cumulative,cases,[20 - 29],138,169
2020-03-25,cumulative,cases,[30 - 39],132,160
2020-03-25,cumulative,cases,[40 - 49],114,142
2020-03-25,cumulative,cases,[50 - 59],106,131
2020-03-25,cumulative,cases,[60 - 69],92,112
2020-03-25,cumulative,cases,[70 - 79],56,74
2020-03-25,cumulative,cases,80+,31,44
2020-03-25,cumulative,cases,total,894.8011410429633,1009.7909418824345
2020-03-25,cumulative,hospital,[0 - 9],0,1
2020-03-25,cumulative,hospital,[10 - 19],0,1
2020-03-25,cumulative,hospital,[20 - 29],0,3
2020-03-25,cumulative,hospital,[30 - 39],1,4
2020-03-25,cumulative,hospital,[40 - 49],2,5
2020-03-25,cumulative,hospital,[50 - 59],4,9
2020-03-25,cumulative,hospital,[60 - 69],6,11
2020-03-25,cumulative,hospital,[70 - 79],5,10
2020-03-25,cumulative,hospital,80+,3,7
2020-03-25,cumulative,hospital,total,23,33
2020-03-25,cumulative,icu,[0 - 9],0,0
2020-03-25,cumulative,icu,[10 - 19],0,0
2020-03-25,cumulative,icu,[20 - 29],0,0
2020-03-25,cumulative,icu,[30 - 39],0,1
2020-03-25,cumulative,icu,[40 - 49],0,1
2020-03-25,cumulative,icu,[50 - 59],0,1
2020-03-25,cumulative,icu,[60 - 69],0,2
2020-03-25,cumulative,icu,[70 - 79],1,3
2020-03-25,cumulative,icu,80+,0,2
2020-03-25,cumulative,icu,total,2,6
2020-03-26,active,cases,[0 - 9],118,146
2020-03-26,active,cases,[10 - 19],121,148
2020-03-26,active,cases,[20 - 29],147,181
2020-03-26,active,cases,[30 - 39],142,173
2020-03-26,active,cases,[40 - 49],124,157
2020-03-26,active,cases,[50 - 59],116,143
2020-03-26,active,cases,[60 - 69],99,125
2020-03-26,active,cases,[70 - 79],61,78
2020-03-26,active,cases,80+,33,46
2020-03-26,active,cases,total,963.374550375817,1117.7499811103937
2020-03-26,active,hospital,[0 - 9],0,1
2020-03-26,active,hospital,[10 - 19],0,1
2020-03-26,active,hospital,[20 - 29],1,3
2020-03-26,active,hospital,[30 - 39],2,5
2020-03-26,active,hospital,[40 - 49],2,6
2020-03-26,active,hospital,[50 - 59],4,9
2020-03-26,active,hospital,[60 - 69],6,12
2020-03-26,active,hospital,[70 - 79],5,11
2020-03-26,active,hospital,80+,3,8
2020-03-26,active,hospital,total,25,35
2020-03-26,active,icu,[0 - 9],0,0
2020-03-26,active,icu,[10 - 19],0,0
2020-03-26,active,icu,[20 - 29],0,0
2020-03-26,active,icu,[30 - 39],0,1
2020-03-26,active,icu,[40 - 49],0,1
2020-03-26,active,icu,[50 - 59],0,2
2020-03-26,active,icu,[60 - 69],0,2
2020-03-26,active,icu,[70 - 79],1,3
2020-03-26,active,icu,80+,0,2
2020-03-26,active,icu,total,2,6
2020-03-26,cumulative,cases,[0 - 9],122,149
2020-03-26,cumulative,cases,[10 - 19],126,157
2020-03-26,cumulative,cases,[20 - 29],153,189
2020-03-26,cumulative,cases,[30 - 39],145,180
2020-03-26,cumulative,cases,[40 - 49],128,157
2020-03-26,cumulative,cases,[50 - 59],120,148
2020-03-26,cumulative,cases,[60 - 69],102,128
2020-03-26,cumulative,cases,[70 - 79],62,81
2020-03-26,cumulative,cases,80+,34,48
2020-03-26,cumulative,cases,total,995.7519380321168,1150.2615850786349
2020-03-26,cumulative,hospital,[0 - 9],0,1
2020-03-26,cumulative,hospital,[10 - 19],0,1
2020-03-26,cumulative,hospital,[20 - 29],1,3
2020-03-26,cumulative,hospital,[30 - 39],2,5
2020-03-26,cumulative,hospital,[40 - 49],2,6
2020-03-26,cumulative,hospital,[50 - 59],5,10
2020-03-26,cumulative,hospital,[60 - 69],7,13
2020-03-26,cumulative,hospital,[70 - 79],6,11
2020-03-26,cumulative,hospital,80+,4,8
2020-03-26,cumulative,hospital,total,27,37
2020-03-26,cumulative,icu,[0 - 9],0,0
2020-03-26,cumulative,icu,[10 - 19],0,0
2020-03-26,cumulative,icu,[20 - 29],0,0
2020-03-26,cumulative,icu,[30 - 39],0,1
2020-03-26,cumulative,icu,[40 - 49],0,1
2020-03-26,cumulative,icu,[50 - 59],0,2
2020-03-26,cumulative,icu,[60 - 69],0,3
2020-03-26,cumulative,icu,[70 - 79],1,3
2020-03-26,cumulative,icu,80+,0,2
2020-03-26,cumulative,icu,total,2,6
2020-03-27,active,cases,[0 - 9],129,164
2020-03-27,active,cases,[10 - 19],133,167
2020-03-27,active,cases,[20 - 29],163,203
2020-03-27,active,cases,[30 - 39],155,195
2020-03-27,active,cases,[40 - 49],136,171
2020-03-27,active,cases,[50 - 59],128,162
2020-03-27,active,cases,[60 - 69],109,137
2020-03-27,active,cases,[70 - 79],67,87
2020-03-27,active,cases,80+,37,52
2020-03-27,active,cases,total,1059.2522683812226,1265.9536926575663
2020-03-27,active,hospital,[0 - 9],0,1
2020-03-27,active,hospital,[10 - 19],0,1
2020-03-27,active,hospital,[20 - 29],1,3
2020-03-27,active,hospital,[30 - 39],2,5
2020-03-27,active,hospital,[40 - 49],2,6
2020-03-27,active,hospital,[50 - 59],5,10
2020-03-27,active,hospital,[60 - 69],7,13
2020-03-27,active,hospital,[70 - 79],6,12
2020-03-27,active,hospital,80+,4,9
2020-03-27,active,hospital,total,28,40
2020-03-27,active,icu,[0 - 9],0,0
2020-03-27,active,icu,[10 - 19],0,0
2020-03-27,active,icu,[20 - 29],0,0
2020-03-27,active,icu,[30 - 39],0,1
2020-03-27,active,icu,[40 - 49],0,1
2020-03-27,active,icu,[50 - 59],0,2
2020-03-27,active,icu,[60 - 69],0,3
2020-03-27,active,icu,[70 - 79],1,3
2020-03-27,active,icu,80+,0,3
2020-03-27,active,icu,total,2,7
2020-03-27,cumulative,cases,[0 - 9],134,169
2020-03-27,cumulative,cases,[10 - 19],139,172
2020-03-27,cumulative,cases,[20 - 29],169,209
2020-03-27,cumulative,cases,[30 - 39],161,199
2020-03-27,cumulative,cases,[40 - 49],141,176
2020-03-27,cumulative,cases,[50 - 59],132,165
2020-03-27,cumulative,cases,[60 - 69],113,142
2020-03-27,cumulative,cases,[70 - 79],69,91
2020-03-27,cumulative,cases,80+,38,53
2020-03-27,cumulative,cases,total,1099.0351986847081,1305.379370909928
2020-03-27,cumulative,hospital,[0 - 9],0,1
2020-03-27,cumulative,hospital,[10 - 19],0,1
2020-03-27,cumulative,hospital,[20 - 29],1,3
2020-03-27,cumulative,hospital,[30 - 39],2,5
2020-03-27,cumulative,hospital,[40 - 49],3,7
2020-03-27,cumulative,hospital,[50 - 59],5,11
2020-03-27,cumulative,hospital,[60 - 69],8,13
2020-03-27,cumulative,hospital,[70 - 79],7,13
2020-03-27,cumulative,hospital,80+,4,9
2020-03-27,cumulative,hospital,total,31,43
2020-03-27,cumulative,icu,[0 - 9],0,0
2020-03-27,cumulative,icu,[10 - 19],0,0
2020-03-27,cumulative,icu,[20 - 29],0,0
2020-03-27,cumulative,icu,[30 - 39],0,1
2020-03-27,cumulative,icu,[40 - 49],0,1
2020-03-27,cumulative,icu,[50 - 59],0,2
2020-03-27,cumulative,icu,[60 - 69],1,3
2020-03-27,cumulative,icu,[70 - 79],1,3
2020-03-27,cumulative,icu,80+,1,3
2020-03-27,cumulative,icu,total,3,7
2020-03-28,active,cases,[0 - 9],140,182
2020-03-28,active,cases,[10 - 19],144,185
2020-03-28,active,cases,[20 - 29],177,230
2020-03-28,active,cases,[30 - 39],168,214
2020-03-28,active,cases,[40 - 49],148,193
2020-03-28,active,cases,[50 - 59],140,179
2020-03-28,active,cases,[60 - 69],120,153
2020-03-28,active,cases,[70 - 79],72,96
2020-03-28,active,cases,80+,39,57
2020-03-28,active,cases,total,1154.177999699827,1422.5876480980949
2020-03-28,active,hospital,[0 - 9],0,1
2020-03-28,active,hospital,[10 - 19],0,1
2020-03-28,active,hospital,[20 - 29],1,3
2020-03-28,active,hospital,[30 - 39],2,6
2020-03-28,active,hospital,[40 - 49],3,7
2020-03-28,active,hospital,[50 - 59],6,12
2020-03-28,active,hospital,[60 - 69],8,15
2020-03-28,active,hospital,[70 - 79],7,14
2020-03-28,active,hospital,80+,5,9
2020-03-28,active,hospital,total,33,46
2020-03-28,active,icu,[0 - 9],0,0
2020-03-28,active,icu,[10 - 19],0,0
2020-03-28,active,icu,[20 - 29],0,0
2020-03-28,active,icu,[30 - 39],0,1
2020-03-28,active,icu,[40 - 49],0,1
2020-03-28,active,icu,[50 - 59],0,2
2020-03-28,active,icu,[60 - 69],1,3
2020-03-28,active,icu,[70 - 79],1,4
2020-03-28,active,icu,80+,1,3
2020-03-28,active,icu,total,3,7
2020-03-28,cumulative,cases,[0 - 9],147,185
2020-03-28,cumulative,cases,[10 - 19],151,195
2020-03-28,cumulative,cases,[20 - 29],185,235
2020-03-28,cumulative,cases,[30 - 39],177,223
2020-03-28,cumulative,cases,[40 - 49],154,196
2020-03-28,cumulative,cases,[50 - 59],145,186
2020-03-28,cumulative,cases,[60 - 69],123,160
2020-03-28,cumulative,cases,[70 - 79],75,99
2020-03-28,cumulative,cases,80+,41,58
2020-03-28,cumulative,cases,total,1202.106810612632,1469.971727696796
2020-03-28,cumulative,hospital,[0 - 9],0,1
2020-03-28,cumulative,hospital,[10 - 19],0,1
2020-03-28,cumulative,hospital,[20 - 29],1,3
2020-03-28,cumulative,hospital,[30 - 39],2,6
2020-03-28,cumulative,hospital,[40 - 49],3,8
2020-03-28,cumulative,hospital,[50 - 59],6,12
2020-03-28,cumulative,hospital,[60 - 69],9,16
2020-03-28,cumulative,hospital,[70 - 79],8,13
2020-03-28,cumulative,hospital,80+,5,10
2020-03-28,cumulative,hospital,total,35,48
2020-03-28,cumulative,icu,[0 - 9],0,0
2020-03-28,cumulative,icu,[10 - 19],0,0
2020-03-28,cumulative,icu,[20 - 29],0,0
2020-03-28,cumulative,icu,[30 - 39],0,1
2020-03-28,cumulative,icu,[40 - 49],0,1
2020-03-28,cumulative,icu,[50 - 59],0,2
2020-03-28,cumulative,icu,[60 - 69],1,3
2020-03-28,cumulative,icu,[70 - 79],1,4
2020-03-28,cumulative,icu,80+,1,3
2020-03-28,cumulative,icu,total,3,8
2020-03-29,active,cases,[0 - 9],152,201
2020-03-29,active,cases,[10 - 19],156,204
2020-03-29,active,cases,[20 - 29],191,253
2020-03-29,active,cases,[30 - 39],183,241
2020-03-29,active,cases,[40 - 49],161,211
2020-03-29,active,cases,[50 - 59],150,198
2020-03-29,active,cases,[60 - 69],128,173
2020-03-29,active,cases,[70 - 79],78,107
2020-03-29,active,cases,80+,43,62
2020-03-29,active,cases,total,1244.574403649767,1585.0854387922882
2020-03-29,active,hospital,[0 - 9],0,1
2020-03-29,active,hospital,[10 - 19],0,1
2020-03-29,active,hospital,[20 - 29],1,4
2020-03-29,active,hospital,[30 - 39],3,6
2020-03-29,active,hospital,[40 - 49],3,8
2020-03-29,active,hospital,[50 - 59],7,12
2020-03-29,active,hospital,[60 - 69],9,16
2020-03-29,active,hospital,[70 - 79],8,15
2020-03-29,active,hospital,80+,5,11
2020-03-29,active,hospital,total,38,51
2020-03-29,active,icu,[0 - 9],0,0
2020-03-29,active,icu,[10 - 19],0,0
2020-03-29,active,icu,[20 - 29],0,0
2020-03-29,active,icu,[30 - 39],0,1
2020-03-29,active,icu,[40 - 49],0,1
2020-03-29,active,icu,[50 - 59],0,2
2020-03-29,active,icu,[60 - 69],1,3
2020-03-29,active,icu,[70 - 79],1,4
2020-03-29,active,icu,80+,1,3
2020-03-29,active,icu,total,3,8
2020-03-29,cumulative,cases,[0 - 9],159,208
2020-03-29,cumulative,cases,[10 - 19],164,214
2020-03-29,cumulative,cases,[20 - 29],201,263
2020-03-29,cumulative,cases,[30 - 39],191,247
2020-03-29,cumulative,cases,[40 - 49],168,218
2020-03-29,cumulative,cases,[50 - 59],156,205
2020-03-29,cumulative,cases,[60 - 69],133,177
2020-03-29,cumulative,cases,[70 - 79],82,111
2020-03-29,cumulative,cases,80+,45,63
2020-03-29,cumulative,cases,total,1302.3267554615923,1643.2997714100272
2020-03-29,cumulative,hospital,[0 - 9],0,1
2020-03-29,cumulative,hospital,[10 - 19],0,2
2020-03-29,cumulative,hospital,[20 - 29],1,3
2020-03-29,cumulative,hospital,[30 - 39],3,6
2020-03-29,cumulative,hospital,[40 - 49],4,8
2020-03-29,cumulative,hospital,[50 - 59],7,13
2020-03-29,cumulative,hospital,[60 - 69],10,18
2020-03-29,cumulative,hospital,[70 - 79],9,16
2020-03-29,cumulative,hospital,80+,6,11
2020-03-29,cumulative,hospital,total,41,54
2020-03-29,cumulative,icu,[0 - 9],0,0
2020-03-29,cumulative,icu,[10 - 19],0,0
2020-03-29,cumulative,icu,[20 - 29],0,0
2020-03-29,cumulative,icu,[30 - 39],0,1
2020-03-29,cumulative,icu,[40 - 49],0,1
2020-03-29,cumulative,icu,[50 - 59],0,2
2020-03-29,cumulative,icu,[60 - 69],1,4
2020-03-29,cumulative,icu,[70 - 79],1,4
2020-03-29,cumulative,icu,80+,1,3
2020-03-29,cumulative,icu,total,4,9
2020-03-30,active,cases,[0 - 9],164,222
2020-03-30,active,cases,[10 - 19],167,225
2020-03-30,active,cases,[20 - 29],206,276
2020-03-30,active,cases,[30 - 39],195,260
2020-03-30,active,cases,[40 - 49],171,233
2020-03-30,active,cases,[50 - 59],160,216
2020-03-30,active,cases,[60 - 69],136,189
2020-03-30,active,cases,[70 - 79],84,116
2020-03-30,active,cases,80+,46,68
2020-03-30,active,cases,total,1328.4967785989584,1752.6472253215725
2020-03-30,active,hospital,[0 - 9],0,1
2020-03-30,active,hospital,[10 - 19],0,2
2020-03-30,active,hospital,[20 - 29],1,4
2020-03-30,active,hospital,[30 - 39],3,7
2020-03-30,active,hospital,[40 - 49],4,9
2020-03-30,active,hospital,[50 - 59],8,14
2020-03-30,active,hospital,[60 - 69],11,19
2020-03-30,active,hospital,[70 - 79],10,17
2020-03-30,active,hospital,80+,6,12
2020-03-30,active,hospital,total,43,57
2020-03-30,active,icu,[0 - 9],0,0
2020-03-30,active,icu,[10 - 19],0,0
2020-03-30,active,icu,[20 - 29],0,0
2020-03-30,active,icu,[30 - 39],0,1
2020-03-30,active,icu,[40 - 49],0,1
2020-03-30,active,icu,[50 - 59],0,2
2020-03-30,active,icu,[60 - 69],1,4
2020-03-30,active,icu,[70 - 79],1,4
2020-03-30,active,icu,80+,1,3
2020-03-30,active,icu,total,4,9
2020-03-30,cumulative,cases,[0 - 9],172,227
2020-03-30,cumulative,cases,[10 - 19],174,236
2020-03-30,cumulative,cases,[20 - 29],217,287
2020-03-30,cumulative,cases,[30 - 39],204,275
2020-03-30,cumulative,cases,[40 - 49],181,245
2020-03-30,cumulative,cases,[50 - 59],168,227
2020-03-30,cumulative,cases,[60 - 69],143,190
2020-03-30,cumulative,cases,[70 - 79],88,119
2020-03-30,cumulative,cases,80+,48,69
2020-03-30,cumulative,cases,total,1397.8698186030965,1818.4071810450366
2020-03-30,cumulative,hospital,[0 - 9],0,1
2020-03-30,cumulative,hospital,[10 - 19],0,1
2020-03-30,cumulative,hospital,[20 - 29],1,4
2020-03-30,cumulative,hospital,[30 - 39],3,7
2020-03-30,cumulative,hospital,[40 - 49],4,9
2020-03-30,cumulative,hospital,[50 - 59],8,15
2020-03-30,cumulative,hospital,[60 - 69],12,19
2020-03-30,cumulative,hospital,[70 - 79],11,17
2020-03-30,cumulative,hospital,80+,6,12
2020-03-30,cumulative,hospital,total,47,61
2020-03-30,cumulative,icu,[0 - 9],0,0
2020-03-30,cumulative,icu,[10 - 19],0,0
2020-03-30,cumulative,icu,[20 - 29],0,0
2020-03-30,cumulative,icu,[30 - 39],0,1
2020-03-30,cumulative,icu,[40 - 49],0,1
2020-03-30,cumulative,icu,[50 - 59],0,2
2020-03-30,cumulative,icu,[60 - 69],1,4
2020-03-30,cumulative,icu,[70 - 79],2,5
2020-03-30,cumulative,icu,80+,1,4
2020-03-30,cumulative,icu,total,5,10
2020-03-31,active,cases,[0 - 9],172,241
2020-03-31,active,cases,[10 - 19],176,246
2020-03-31,active,cases,[20 - 29],215,302
2020-03-31,active,cases,[30 - 39],206,286
2020-03-31,active,cases,[40 - 49],182,254
2020-03-31,active,cases,[50 - 59],169,236
2020-03-31,active,cases,[60 - 69],145,202
2020-03-31,active,cases,[70 - 79],88,127
2020-03-31,active,cases,80+,49,71
2020-03-31,active,cases,total,1402.9688491030522,1914.650090347781
2020-03-31,active,hospital,[0 - 9],0,1
2020-03-31,active,hospital,[10 - 19],0,1
2020-03-31,active,hospital,[20 - 29],1,4
2020-03-31,active,hospital,[30 - 39],3,8
2020-03-31,active,hospital,[40 - 49],4,10
2020-03-31,active,hospital,[50 - 59],8,16
2020-03-31,active,hospital,[60 - 69],12,20
2020-03-31,active,hospital,[70 - 79],10,18
2020-03-31,active,hospital,80+,6,12
2020-03-31,active,hospital,total,46,62
2020-03-31,active,icu,[0 - 9],0,0
2020-03-31,active,icu,[10 - 19],0,0
2020-03-31,active,icu,[20 - 29],0,0
2020-03-31,active,icu,[30 - 39],0,1
2020-03-31,active,icu,[40 - 49],0,1
2020-03-31,active,icu,[50 - 59],0,2
2020-03-31,active,icu,[60 - 69],1,4
2020-03-31,active,icu,[70 - 79],1,5
2020-03-31,active,icu,80+,1,4
2020-03-31,active,icu,total,4,10
2020-03-31,cumulative,cases,[0 - 9],182,253
2020-03-31,cumulative,cases,[10 - 19],187,260
2020-03-31,cumulative,cases,[20 - 29],233,314
2020-03-31,cumulative,cases,[30 - 39],216,298
2020-03-31,cumulative,cases,[40 - 49],192,260
2020-03-31,cumulative,cases,[50 - 59],180,249
2020-03-31,cumulative,cases,[60 - 69],152,212
2020-03-31,cumulative,cases,[70 - 79],93,132
2020-03-31,cumulative,cases,80+,51,73
2020-03-31,cumulative,cases,total,1486.295648953071,1996.6734706807233
2020-03-31,cumulative,hospital,[0 - 9],0,1
2020-03-31,cumulative,hospital,[10 - 19],0,2
2020-03-31,cumulative,hospital,[20 - 29],1,4
2020-03-31,cumulative,hospital,[30 - 39],4,8
